Model,Readout Train Data,Readout Test Data,Train Accuracy,Test Accuracy,Readout Type,Predicted Prob_false,Predicted Prob_true,Predicted Outcome,Actual Outcome,Stimulus Name,Encoder Type,Dynamics Type,Encoder Pre-training Task,Encoder Pre-training Dataset,Encoder Pre-training Seed,Encoder Training Task,Encoder Training Dataset,Encoder Training Seed,Dynamics Training Task,Dynamics Training Dataset,Dynamics Training Seed
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.012127630588472105,0.9878723694115279,1,1,pilot_it2_collision_assorted_targets_box-redyellow_0003,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.3179269392122087,0.6820730607877913,1,1,pilot_it2_collision_assorted_targets_box-redyellow_0004,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.18445541724038694,0.8155445827596131,1,0,pilot_it2_collision_assorted_targets_box-redyellow_0005,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.3025966504825923,0.6974033495174077,1,0,pilot_it2_collision_assorted_targets_box-redyellow_0006,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.16772776238559206,0.8322722376144079,1,0,pilot_it2_collision_assorted_targets_box-redyellow_0007,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.646299741421632,0.353700258578368,0,0,pilot_it2_collision_assorted_targets_box-redyellow_0008,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.038268878640171144,0.9617311213598289,1,1,pilot_it2_collision_assorted_targets_box-redyellow_0009,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.4189054312446572,0.5810945687553428,1,0,pilot_it2_collision_assorted_targets_box_1_dis_1_occ-redyellow_0000,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.3969467737887383,0.6030532262112617,1,1,pilot_it2_collision_assorted_targets_box_1_dis_1_occ-redyellow_0001,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.7321098530238945,0.2678901469761055,0,0,pilot_it2_collision_assorted_targets_box_1_dis_1_occ-redyellow_0002,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.13812548824805848,0.8618745117519415,1,1,pilot_it2_collision_assorted_targets_box_1_dis_1_occ-redyellow_0003,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.48206167976918257,0.5179383202308174,1,0,pilot_it2_collision_assorted_targets_box_1_dis_1_occ-redyellow_0004,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.2075395091052642,0.7924604908947358,1,0,pilot_it2_collision_assorted_targets_box_1_dis_1_occ-redyellow_0005,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.6682902620415196,0.33170973795848036,0,0,pilot_it2_collision_assorted_targets_box_1_dis_1_occ-redyellow_0006,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.3581368796429478,0.6418631203570522,1,1,pilot_it2_collision_assorted_targets_box_1_dis_1_occ-redyellow_0007,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.5552506914341409,0.4447493085658592,0,0,pilot_it2_collision_assorted_targets_box_1_dis_1_occ-redyellow_0008,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.013268601929032231,0.9867313980709678,1,1,pilot_it2_collision_assorted_targets_box_1_dis_1_occ-redyellow_0009,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.03934272862376176,0.9606572713762382,1,1,pilot_it2_collision_assorted_targets_box_2_dis_2_occ-redyellow_0000,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.48084293237533315,0.5191570676246668,1,0,pilot_it2_collision_assorted_targets_box_2_dis_2_occ-redyellow_0001,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.071962974100926,0.928037025899074,1,1,pilot_it2_collision_assorted_targets_box_2_dis_2_occ-redyellow_0002,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.1744444126953939,0.8255555873046061,1,0,pilot_it2_collision_assorted_targets_box_2_dis_2_occ-redyellow_0003,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.0017496061529732598,0.9982503938470267,1,1,pilot_it2_collision_assorted_targets_box_2_dis_2_occ-redyellow_0004,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.19093423555615208,0.8090657644438479,1,0,pilot_it2_collision_assorted_targets_box_2_dis_2_occ-redyellow_0005,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.010489760681515525,0.9895102393184845,1,0,pilot_it2_collision_assorted_targets_box_2_dis_2_occ-redyellow_0006,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.04469075878600004,0.955309241214,1,1,pilot_it2_collision_assorted_targets_box_2_dis_2_occ-redyellow_0007,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.5934768350124779,0.40652316498752206,0,0,pilot_it2_collision_assorted_targets_box_2_dis_2_occ-redyellow_0008,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.8368288135301476,0.16317118646985235,0,1,pilot_it2_collision_assorted_targets_box_2_dis_2_occ-redyellow_0009,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.19353892505811487,0.8064610749418851,1,0,pilot_it2_collision_assorted_targets_tdw_1_dis_1_occ-redyellow_0000,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.9334938785874479,0.06650612141255209,0,1,pilot_it2_collision_assorted_targets_tdw_1_dis_1_occ-redyellow_0001,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.06780184473720108,0.9321981552627989,1,1,pilot_it2_collision_assorted_targets_tdw_1_dis_1_occ-redyellow_0002,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.5206961178087344,0.4793038821912657,0,0,pilot_it2_collision_assorted_targets_tdw_1_dis_1_occ-redyellow_0003,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.1926767500019353,0.8073232499980647,1,0,pilot_it2_collision_assorted_targets_tdw_1_dis_1_occ-redyellow_0004,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.2001515738642321,0.7998484261357679,1,1,pilot_it2_collision_assorted_targets_tdw_1_dis_1_occ-redyellow_0005,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.2901090953411043,0.7098909046588957,1,1,pilot_it2_collision_assorted_targets_tdw_1_dis_1_occ-redyellow_0006,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.25579532974905617,0.7442046702509438,1,1,pilot_it2_collision_assorted_targets_tdw_1_dis_1_occ-redyellow_0007,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.15507811207900146,0.8449218879209985,1,0,pilot_it2_collision_assorted_targets_tdw_1_dis_1_occ-redyellow_0008,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.008441825493594624,0.9915581745064054,1,0,pilot_it2_collision_assorted_targets_tdw_1_dis_1_occ-redyellow_0009,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.5107844107906696,0.48921558920933034,0,1,pilot_it2_collision_assorted_targets_tdw_2_dis_2_occ-redyellow_0000,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.10796247945484427,0.8920375205451557,1,1,pilot_it2_collision_assorted_targets_tdw_2_dis_2_occ-redyellow_0001,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.546092377812097,0.4539076221879031,0,0,pilot_it2_collision_assorted_targets_tdw_2_dis_2_occ-redyellow_0002,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.23095895177099734,0.7690410482290027,1,0,pilot_it2_collision_assorted_targets_tdw_2_dis_2_occ-redyellow_0003,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.16088964645380044,0.8391103535461996,1,0,pilot_it2_collision_assorted_targets_tdw_2_dis_2_occ-redyellow_0004,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.046929197575723336,0.9530708024242767,1,1,pilot_it2_collision_assorted_targets_tdw_2_dis_2_occ-redyellow_0005,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.06909160125087821,0.9309083987491218,1,0,pilot_it2_collision_assorted_targets_tdw_2_dis_2_occ-redyellow_0006,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.7829311421018672,0.21706885789813274,0,0,pilot_it2_collision_assorted_targets_tdw_2_dis_2_occ-redyellow_0007,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.7280259842130339,0.27197401578696606,0,1,pilot_it2_collision_assorted_targets_tdw_2_dis_2_occ-redyellow_0008,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.14189445943934764,0.8581055405606524,1,1,pilot_it2_collision_assorted_targets_tdw_2_dis_2_occ-redyellow_0009,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.278218221036035,0.721781778963965,1,0,pilot_it2_collision_non-sphere_box-redyellow_0000,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.009973938629069035,0.990026061370931,1,1,pilot_it2_collision_non-sphere_box-redyellow_0001,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.011094431952606176,0.9889055680473938,1,0,pilot_it2_collision_non-sphere_box-redyellow_0002,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.33637503839133687,0.6636249616086631,1,0,pilot_it2_collision_non-sphere_box-redyellow_0003,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.18707702212923416,0.8129229778707658,1,0,pilot_it2_collision_non-sphere_box-redyellow_0004,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.7485755342986211,0.2514244657013789,0,1,pilot_it2_collision_non-sphere_box-redyellow_0005,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.00038479443465022634,0.9996152055653498,1,1,pilot_it2_collision_non-sphere_box-redyellow_0006,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.7788589589437059,0.22114104105629404,0,0,pilot_it2_collision_non-sphere_box-redyellow_0007,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.2114183867561491,0.7885816132438509,1,1,pilot_it2_collision_non-sphere_box-redyellow_0008,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.1338881255288542,0.8661118744711458,1,0,pilot_it2_collision_non-sphere_box-redyellow_0009,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.9323776503282384,0.06762234967176166,0,0,pilot_it2_collision_non-sphere_box_1_dis_1_occ-redyellow_0000,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.900182393177505,0.09981760682249499,0,1,pilot_it2_collision_non-sphere_box_1_dis_1_occ-redyellow_0001,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.8883338423983034,0.11166615760169657,0,0,pilot_it2_collision_non-sphere_box_1_dis_1_occ-redyellow_0002,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.13034912591060932,0.8696508740893907,1,0,pilot_it2_collision_non-sphere_box_1_dis_1_occ-redyellow_0003,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.03189818609991357,0.9681018139000864,1,1,pilot_it2_collision_non-sphere_box_1_dis_1_occ-redyellow_0004,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.02193644664632033,0.9780635533536797,1,1,pilot_it2_collision_non-sphere_box_1_dis_1_occ-redyellow_0005,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.7265110422626586,0.2734889577373414,0,1,pilot_it2_collision_non-sphere_box_1_dis_1_occ-redyellow_0006,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.06446366243429558,0.9355363375657044,1,1,pilot_it2_collision_non-sphere_box_1_dis_1_occ-redyellow_0007,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.7680098939050374,0.23199010609496265,0,0,pilot_it2_collision_non-sphere_box_1_dis_1_occ-redyellow_0008,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.1642254482993767,0.8357745517006233,1,0,pilot_it2_collision_non-sphere_box_1_dis_1_occ-redyellow_0009,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.2851749415668384,0.7148250584331616,1,1,pilot_it2_collision_non-sphere_box_2_dis_2_occ-redyellow_0000,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.2349599742347458,0.7650400257652542,1,1,pilot_it2_collision_non-sphere_box_2_dis_2_occ-redyellow_0001,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.08848207703512001,0.91151792296488,1,1,pilot_it2_collision_non-sphere_box_2_dis_2_occ-redyellow_0002,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.4757410279529837,0.5242589720470163,1,1,pilot_it2_collision_non-sphere_box_2_dis_2_occ-redyellow_0003,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.13775756096135117,0.8622424390386488,1,0,pilot_it2_collision_non-sphere_box_2_dis_2_occ-redyellow_0004,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.3255230115220513,0.6744769884779487,1,1,pilot_it2_collision_non-sphere_box_2_dis_2_occ-redyellow_0005,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.08760868445326764,0.9123913155467324,1,1,pilot_it2_collision_non-sphere_box_2_dis_2_occ-redyellow_0006,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.9062407084310866,0.09375929156891334,0,0,pilot_it2_collision_non-sphere_box_2_dis_2_occ-redyellow_0007,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.1941983362611852,0.8058016637388148,1,0,pilot_it2_collision_non-sphere_box_2_dis_2_occ-redyellow_0008,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.024125689490525737,0.9758743105094743,1,1,pilot_it2_collision_non-sphere_box_2_dis_2_occ-redyellow_0009,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.06495313799533464,0.9350468620046654,1,0,pilot_it2_collision_non-sphere_tdw_1_dis_1_occ-redyellow_0000,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.07325625485613585,0.9267437451438642,1,0,pilot_it2_collision_non-sphere_tdw_1_dis_1_occ-redyellow_0001,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.9152414312253727,0.08475856877462724,0,1,pilot_it2_collision_non-sphere_tdw_1_dis_1_occ-redyellow_0002,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
CSWM,collision,collision,0.815442561205273,0.5725190839694656,A,0.29741110836153106,0.7025888916384689,1,1,pilot_it2_collision_non-sphere_tdw_1_dis_1_occ-redyellow_0003,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,all,0,Contrastive,all,0
